"id1","id2","stnName1","stnName2","length","onLine"
"0","1","古城","八角游乐园","1921","1"
"1","2","八角游乐园","八宝山","1953","1"
"2","3","八宝山","玉泉路","1479","1"
"3","4","玉泉路","五棵松","1810","1"
"4","5","五棵松","万寿路","1778","1"
"5","6","万寿路","公主坟","1313","1"
"6","7","公主坟","军事博物馆","1172","1"
"7","8","军事博物馆","木樨地","1166","1"
"8","9","木樨地","南礼士路","1291","1"
"9","10","南礼士路","复兴门","424","1"
"10","11","复兴门","西单","1596","1"
"11","12","西单","天安门西","1217","1"
"12","13","天安门西","天安门东","925","1"
"13","14","天安门东","王府井","852","1"
"14","15","王府井","东单","774","1"
"15","16","东单","建国门","1230","1"
"16","17","建国门","永安里","1377","1"
"17","18","永安里","国贸","790","1"
"18","19","国贸","大望路","1385","1"
"19","20","大望路","四惠","1673","1"
"20","21","四惠","四惠东","1714","1"
"21","22","四惠东","高碑店","1375","1"
"22","23","高碑店","传媒大学","2002","1"
"23","24","传媒大学","双桥","1894","1"
"24","25","双桥","管庄","1912","1"
"25","26","管庄","八里桥","1763","1"
"26","27","八里桥","通州北苑","1700","1"
"27","28","通州北苑","果园","1465","1"
"28","29","果园","九棵树","990","1"
"29","30","九棵树","梨园","1225","1"
"30","31","梨园","临河里","1257","1"
"31","32","临河里","土桥","776","1"
"32","33","土桥","花庄","2238","1"
"33","34","花庄","环球度假区","1863","1"
"35","36","西直门","积水潭","1896","2"
"36","37","积水潭","鼓楼大街","1766","2"
"37","38","鼓楼大街","安定门","1237","2"
"38","39","安定门","雍和宫","792","2"
"39","40","雍和宫","东直门","2228","2"
"40","41","东直门","东四十条","824","2"
"41","42","东四十条","朝阳门","1027","2"
"42","16","朝阳门","建国门","1736","2"
"16","44","建国门","北京站","946","2"
"44","45","北京站","崇文门","1023","2"
"45","46","崇文门","前门","1634","2"
"46","47","前门","和平门","1171","2"
"47","48","和平门","宣武门","851","2"
"48","49","宣武门","长椿街","929","2"
"49","10","长椿街","复兴门","1234","2"
"10","51","复兴门","阜成门","1833","2"
"51","52","阜成门","车公庄","960","2"
"52","35","车公庄","西直门","910","2"
"53","54","安河桥北","北宫门","1363","4"
"54","55","北宫门","西苑","1251","4"
"55","56","西苑","圆明园","1672","4"
"56","57","圆明园","北京大学东门","1295","4"
"57","58","北京大学东门","中关村","887","4"
"58","59","中关村","海淀黄庄","900","4"
"59","60","海淀黄庄","人民大学","1063","4"
"60","61","人民大学","魏公村","1051","4"
"61","62","魏公村","国家图书馆","1658","4"
"62","63","国家图书馆","动物园","1517","4"
"63","35","动物园","西直门","1441","4"
"35","65","西直门","新街口","1025","4"
"65","66","新街口","平安里","1100","4"
"66","67","平安里","西四","1100","4"
"67","68","西四","灵境胡同","869","4"
"68","11","灵境胡同","西单","1011","4"
"11","48","西单","宣武门","815","4"
"48","71","宣武门","菜市口","1152","4"
"71","72","菜市口","陶然亭","1200","4"
"72","73","陶然亭","北京南站","1643","4"
"73","74","北京南站","马家堡","1480","4"
"74","75","马家堡","角门西","827","4"
"75","76","角门西","公益西桥","989","4"
"76","77","公益西桥","新宫","2798","4"
"77","78","新宫","西红门","5102","4"
"78","79","西红门","高米店北","1810","4"
"79","80","高米店北","高米店南","1128","4"
"80","81","高米店南","枣园","1096","4"
"81","82","枣园","清源路","1200","4"
"82","83","清源路","黄村西大街","1214","4"
"83","84","黄村西大街","黄村火车站","987","4"
"84","85","黄村火车站","义和庄","2035","4"
"85","86","义和庄","生物医药基地","2918","4"
"86","87","生物医药基地","天宫院","1811","4"
"88","89","天通苑北","天通苑","941","5"
"89","90","天通苑","天通苑南","964","5"
"90","91","天通苑南","立水桥","1544","5"
"91","92","立水桥","立水桥南","1306","5"
"92","93","立水桥南","北苑路北","1330","5"
"93","94","北苑路北","大屯路东","2956","5"
"94","95","大屯路东","惠新西街北口","1838","5"
"95","96","惠新西街北口","惠新西街南口","1121","5"
"96","97","惠新西街南口","和平西桥","1026","5"
"97","98","和平西桥","和平里北街","1059","5"
"98","39","和平里北街","雍和宫","1151","5"
"39","100","雍和宫","北新桥","866","5"
"100","101","北新桥","张自忠路","791","5"
"101","102","张自忠路","东四","1017","5"
"102","103","东四","灯市口","848","5"
"103","15","灯市口","东单","945","5"
"15","45","东单","崇文门","822","5"
"45","106","崇文门","磁器口","877","5"
"106","107","磁器口","天坛东门","1183","5"
"107","108","天坛东门","蒲黄榆","1900","5"
"108","109","蒲黄榆","刘家窑","905","5"
"109","110","刘家窑","宋家庄","1670","5"
"111","112","金安桥","苹果园","1438","6"
"112","113","苹果园","杨庄","839","6"
"113","114","杨庄","西黄村","1792","6"
"114","115","西黄村","廖公庄","1794","6"
"115","116","廖公庄","田村","2276","6"
"116","117","田村","海淀五路居","2140","6"
"117","118","海淀五路居","慈寿寺","1509","6"
"118","119","慈寿寺","花园桥","1431","6"
"119","120","花园桥","白石桥南","1167","6"
"120","121","白石桥南","二里沟","777","6"
"121","122","二里沟","车公庄西","888","6"
"122","52","车公庄西","车公庄","887","6"
"52","66","车公庄","平安里","1444","6"
"66","125","平安里","北海北","1322","6"
"125","126","北海北","南锣鼓巷","1349","6"
"126","102","南锣鼓巷","东四","1937","6"
"102","42","东四","朝阳门","1400","6"
"42","129","朝阳门","东大桥","1669","6"
"129","130","东大桥","呼家楼","846","6"
"130","131","呼家楼","金台路","1450","6"
"131","132","金台路","十里堡","2037","6"
"132","133","十里堡","青年路","1283","6"
"133","134","青年路","褡裢坡","3999","6"
"134","135","褡裢坡","黄渠","1239","6"
"135","136","黄渠","常营","1854","6"
"136","137","常营","草房","1407","6"
"137","138","草房","物资学院路","2115","6"
"138","139","物资学院路","通州北关","2557","6"
"139","140","通州北关","北运河西","3011","6"
"140","141","北运河西","北运河东","1600","6"
"141","142","北运河东","郝家府","929","6"
"142","143","郝家府","东夏园","1347","6"
"143","144","东夏园","潞城","1194","6"
"145","146","北京西站","湾子","935","7"
"146","147","湾子","达官营","734","7"
"147","148","达官营","广安门内","1875","7"
"148","71","广安门内","菜市口","1373","7"
"71","150","菜市口","虎坊桥","886","7"
"150","151","虎坊桥","珠市口","1205","7"
"151","152","珠市口","桥湾","869","7"
"152","106","桥湾","磁器口","1016","7"
"106","154","磁器口","广渠门内","1138","7"
"154","155","广渠门内","广渠门外","1332","7"
"155","156","广渠门外","双井","1241","7"
"156","157","双井","九龙山","1311","7"
"157","158","九龙山","大郊亭","781","7"
"158","159","大郊亭","百子湾","865","7"
"159","160","百子湾","化工","903","7"
"160","161","化工","南楼梓庄","1465","7"
"161","162","南楼梓庄","欢乐谷景区","905","7"
"162","163","欢乐谷景区","垡头","1679","7"
"163","164","垡头","双合","1304","7"
"164","165","双合","焦化厂","1021","7"
"165","166","焦化厂","黄厂","1678","7"
"166","167","黄厂","郎辛庄","1752","7"
"167","168","郎辛庄","黑庄户","2517","7"
"168","169","黑庄户","万盛西","2961","7"
"169","170","万盛西","万盛东","2110","7"
"170","171","万盛东","群芳","1160","7"
"171","172","群芳","高楼金","1195","7"
"172","33","高楼金","花庄","1425","7"
"33","34","花庄","环球度假区","1769","7"
"175","176","朱辛庄","育知路","2319","8"
"176","177","育知路","平西府","1986","8"
"177","178","平西府","回龙观东大街","2017","8"
"178","179","回龙观东大街","霍营","1115","8"
"179","180","霍营","育新","1895","8"
"180","181","育新","西小口","1543","8"
"181","182","西小口","永泰庄","1042","8"
"182","183","永泰庄","林萃桥","2553","8"
"183","184","林萃桥","森林公园南门","2558","8"
"184","185","森林公园南门","奥林匹克公园","1017","8"
"185","186","奥林匹克公园","奥体中心","1667","8"
"186","187","奥体中心","北土城","900","8"
"187","188","北土城","安华桥","1009","8"
"188","189","安华桥","安德里北街","1275","8"
"189","37","安德里北街","鼓楼大街","1084","8"
"37","191","鼓楼大街","什刹海","1188","8"
"191","126","什刹海","南锣鼓巷","902","8"
"126","193","南锣鼓巷","中国美术馆","1437","8"
"193","194","中国美术馆","金鱼胡同","873","8"
"194","14","金鱼胡同","王府井","762","8"
"14","46","王府井","前门","1857","8"
"46","151","前门","珠市口","1085","8"
"151","198","珠市口","天桥","881","8"
"198","199","天桥","永定门外","1800","8"
"199","200","永定门外","木樨园","741","8"
"200","201","木樨园","海户屯","845","8"
"201","202","海户屯","大红门南","1678","8"
"202","203","大红门南","和义","2446","8"
"203","204","和义","东高地","1537","8"
"204","205","东高地","火箭万源","1215","8"
"205","206","火箭万源","五福堂","1684","8"
"206","207","五福堂","德茂","2076","8"
"207","208","德茂","瀛海","1510","8"
"209","210","郭公庄","丰台科技园","1348","9"
"210","211","丰台科技园","科怡路","788","9"
"211","212","科怡路","丰台南路","980","9"
"212","213","丰台南路","丰台东大街","1585","9"
"213","214","丰台东大街","七里庄","1326","9"
"214","215","七里庄","六里桥","1779","9"
"215","216","六里桥","六里桥东","1309","9"
"216","145","六里桥东","北京西站","1171","9"
"145","7","北京西站","军事博物馆","1398","9"
"7","219","军事博物馆","白堆子","1912","9"
"219","120","白堆子","白石桥南","1044","9"
"120","62","白石桥南","国家图书馆","1096","9"
"222","223","丰台站","泥洼","954","10"
"223","224","泥洼","西局","749","10"
"224","215","西局","六里桥","1587","10"
"215","226","六里桥","莲花桥","2365","10"
"226","6","莲花桥","公主坟","1041","10"
"6","228","公主坟","西钓鱼台","2386","10"
"228","118","西钓鱼台","慈寿寺","1215","10"
"118","230","慈寿寺","车道沟","1591","10"
"230","231","车道沟","长春桥","1206","10"
"231","232","长春桥","火器营","778","10"
"232","233","火器营","巴沟","1441","10"
"233","234","巴沟","苏州街","950","10"
"234","59","苏州街","海淀黄庄","976","10"
"59","236","海淀黄庄","知春里","1058","10"
"236","237","知春里","知春路","1102","10"
"237","238","知春路","西土城","1330","10"
"238","239","西土城","牡丹园","967","10"
"239","240","牡丹园","健德门","1100","10"
"240","187","健德门","北土城","1020","10"
"187","242","北土城","安贞门","982","10"
"242","96","安贞门","惠新西街南口","1713","10"
"96","244","惠新西街南口","芍药居","1003","10"
"244","245","芍药居","太阳宫","1759","10"
"245","246","太阳宫","三元桥","1535","10"
"246","247","三元桥","亮马桥","914","10"
"247","248","亮马桥","农业展览馆","853","10"
"248","249","农业展览馆","团结湖","1150","10"
"249","130","团结湖","呼家楼","734","10"
"130","251","呼家楼","金台夕照","835","10"
"251","18","金台夕照","国贸","1760","10"
"18","156","国贸","双井","1033","10"
"156","254","双井","劲松","1021","10"
"254","255","劲松","潘家园","1073","10"
"255","256","潘家园","十里河","1803","10"
"256","257","十里河","分钟寺","1060","10"
"257","258","分钟寺","成寿寺","1675","10"
"258","110","成寿寺","宋家庄","1273","10"
"110","260","宋家庄","石榴庄","1244","10"
"260","261","石榴庄","大红门","1124","10"
"261","262","大红门","角门东","1259","10"
"262","75","角门东","角门西","1688","10"
"75","264","角门西","草桥","1550","10"
"264","265","草桥","纪家庙","1119","10"
"265","266","纪家庙","首经贸","1717","10"
"266","222","首经贸","丰台站","1717","10"
"111","268","金安桥","北辛安","689","11"
"268","269","北辛安","新首钢","850","11"
"35","271","西直门","大钟寺","2839","13"
"271","237","大钟寺","知春路","1206","13"
"237","273","知春路","五道口","1829","13"
"273","274","五道口","上地","4866","13"
"274","275","上地","清河站","1018","13"
"275","276","清河站","西二旗","1545","13"
"276","277","西二旗","龙泽","3623","13"
"277","278","龙泽","回龙观","1423","13"
"278","179","回龙观","霍营","2110","13"
"179","91","霍营","立水桥","4786","13"
"91","281","立水桥","北苑","2272","13"
"281","282","北苑","望京西","6720","13"
"282","244","望京西","芍药居","2152","13"
"244","284","芍药居","光熙门","1110","13"
"284","285","光熙门","柳芳","1135","13"
"285","40","柳芳","东直门","1769","13"
"287","288","善各庄","来广营","1364","14"
"288","289","来广营","东湖渠","1100","14"
"289","290","东湖渠","望京","1283","14"
"290","291","望京","阜通","903","14"
"291","292","阜通","望京南","1168","14"
"292","293","望京南","将台","1847","14"
"293","294","将台","东风北桥","1600","14"
"294","295","东风北桥","枣营","2173","14"
"295","296","枣营","朝阳公园","1221","14"
"296","131","朝阳公园","金台路","1085","14"
"131","19","金台路","大望路","1602","14"
"19","157","大望路","九龙山","1780","14"
"157","300","九龙山","平乐园","897","14"
"300","301","平乐园","北工大西门","1128","14"
"301","256","北工大西门","十里河","1276","14"
"256","303","十里河","方庄","1147","14"
"303","108","方庄","蒲黄榆","1618","14"
"108","305","蒲黄榆","景泰","1486","14"
"305","199","景泰","永定门外","1025","14"
"199","73","永定门外","北京南站","1950","14"
"73","308","北京南站","景风门","1164","14"
"308","309","景风门","西铁营","883","14"
"309","310","西铁营","菜户营","1462","14"
"310","311","菜户营","丽泽商务区","828","14"
"311","312","丽泽商务区","东管头","958","14"
"312","224","东管头","西局","1489","14"
"224","214","西局","七里庄","845","14"
"214","315","七里庄","大井","1579","14"
"315","316","大井","郭庄子","2044","14"
"316","317","郭庄子","大瓦窑","1236","14"
"317","318","大瓦窑","园博园","4073","14"
"318","319","园博园","张郭庄","1345","14"
"320","321","清华东路西口","六道口","1145","15"
"321","322","六道口","北沙滩","1337","15"
"322","185","北沙滩","奥林匹克公园","1999","15"
"185","324","奥林匹克公园","安立路","1369","15"
"324","94","安立路","大屯路东","938","15"
"94","326","大屯路东","关庄","1087","15"
"326","282","关庄","望京西","2039","15"
"282","290","望京西","望京","1759","15"
"290","329","望京","望京东","1652","15"
"329","330","望京东","崔各庄","2295","15"
"330","331","崔各庄","马泉营","2009","15"
"331","332","马泉营","孙河","3309","15"
"332","333","孙河","国展","3387","15"
"333","334","国展","花梨坎","1616","15"
"334","335","花梨坎","后沙峪","3354","15"
"335","336","后沙峪","南法信","4567","15"
"336","337","南法信","石门","2712","15"
"337","338","石门","顺义","1332","15"
"338","339","顺义","俸伯","2441","15"
"340","341","北安河","温阳路","2653","16"
"341","342","温阳路","稻香湖路","2310","16"
"342","343","稻香湖路","屯佃","2352","16"
"343","344","屯佃","永丰","1961","16"
"344","345","永丰","永丰南","1315","16"
"345","346","永丰南","西北旺","2108","16"
"346","347","西北旺","马连洼","2196","16"
"347","348","马连洼","农大南路","1517","16"
"348","55","农大南路","西苑","2690","16"
"55","350","西苑","万泉河桥","1980","16"
"350","351","万泉河桥","苏州桥","2483","16"
"351","352","苏州桥","万寿寺","1610","16"
"352","62","万寿寺","国家图书馆","1721","16"
"62","121","国家图书馆","二里沟","1589","16"
"121","355","二里沟","甘家口","1046","16"
"355","356","甘家口","玉渊潭东门","970","16"
"356","8","玉渊潭东门","木樨地","565","16"
"8","147","木樨地","达官营","2004","16"
"147","359","达官营","红莲南路","1552","16"
"359","360","红莲南路","东管头南","3044","16"
"360","222","东管头南","丰台站","1794","16"
"222","212","丰台站","丰台南路","1420","16"
"212","363","丰台南路","富丰桥","1187","16"
"363","364","富丰桥","看丹","1226","16"
"364","365","看丹","榆树庄","1442","16"
"256","367","十里河","周家庄","1672","17"
"367","368","周家庄","十八里店","2349","17"
"368","369","十八里店","北神树","5840","17"
"369","370","北神树","次渠北","2334","17"
"370","371","次渠北","次渠","1455","17"
"371","372","次渠","嘉会湖","2125","17"
"239","374","牡丹园","北太平庄","920","19"
"374","36","北太平庄","积水潭","2450","19"
"36","66","积水潭","平安里","1590","19"
"66","377","平安里","太平桥","2710","19"
"377","378","太平桥","牛街","2140","19"
"378","308","牛街","景风门","2960","19"
"308","264","景风门","草桥","2680","19"
"264","381","草桥","新发地","2650","19"
"381","77","新发地","新宫","2740","19"
"264","384","草桥","大兴新城","13028","bdx"
"384","385","大兴新城","大兴机场","25303","bdx"
"238","387","西土城","学院桥","1481","changping"
"387","321","学院桥","六道口","1312","changping"
"321","389","六道口","学知园","1683","changping"
"389","390","学知园","清河小营桥","2366","changping"
"390","275","清河小营桥","清河站","2810","changping"
"275","276","清河站","西二旗","1545","changping"
"276","393","西二旗","生命科学园","5440","changping"
"393","175","生命科学园","朱辛庄","2367","changping"
"175","395","朱辛庄","巩华城","3799","changping"
"395","396","巩华城","沙河","2025","changping"
"396","397","沙河","沙河高教园","1964","changping"
"397","398","沙河高教园","南邵","5357","changping"
"398","399","南邵","北邵洼","1958","changping"
"399","400","北邵洼","昌平东关","1683","changping"
"400","401","昌平东关","昌平","2433","changping"
"401","402","昌平","十三陵景区","3508","changping"
"402","403","十三陵景区","昌平西山口","1213","changping"
"110","405","宋家庄","肖村","2631","yizhuang"
"405","406","肖村","小红门","1275","yizhuang"
"406","407","小红门","旧宫","2366","yizhuang"
"407","408","旧宫","亦庄桥","1982","yizhuang"
"408","409","亦庄桥","亦庄文化园","993","yizhuang"
"409","410","亦庄文化园","万源街","1538","yizhuang"
"410","411","万源街","荣京东街","1280","yizhuang"
"411","412","荣京东街","荣昌东街","1354","yizhuang"
"412","413","荣昌东街","同济南路","2338","yizhuang"
"413","414","同济南路","经海路","2265","yizhuang"
"414","415","经海路","次渠南","2086","yizhuang"
"415","371","次渠南","次渠","1281","yizhuang"
"371","417","次渠","亦庄火车站","1334","yizhuang"
"360","266","东管头南","首经贸","1137","fangshan"
"266","420","首经贸","花乡东桥","1793","fangshan"
"420","421","花乡东桥","白盆窑","1668","fangshan"
"421","209","白盆窑","郭公庄","1138","fangshan"
"209","423","郭公庄","大葆台","1405","fangshan"
"423","424","大葆台","稻田","6466","fangshan"
"424","425","稻田","长阳","4042","fangshan"
"425","426","长阳","篱笆房","2150","fangshan"
"426","427","篱笆房","广阳城","1474","fangshan"
"427","428","广阳城","良乡大学城北","2003","fangshan"
"428","429","良乡大学城北","良乡大学城","1188","fangshan"
"429","430","良乡大学城","良乡大学城西","1739","fangshan"
"430","431","良乡大学城西","良乡南关","1333","fangshan"
"431","432","良乡南关","苏庄","1331","fangshan"
"432","433","苏庄","阎村东","2200","fangshan"
"100","40","北新桥","东直门","1622","pek"
"40","246","东直门","三元桥","3022","pek"
"246","437","三元桥","三号航站楼","18322","pek"
"437","438","三号航站楼","二号航站楼","7243","pek"
"438","246","二号航站楼","三元桥","20738","pek"
"112","111","苹果园","金安桥","1419","s1"
"111","442","金安桥","四道桥","2736","s1"
"442","443","四道桥","桥户营","834","s1"
"443","444","桥户营","上岸","1065","s1"
"444","445","上岸","栗园庄","1044","s1"
"445","446","栗园庄","小园","1266","s1"
"446","447","小园","石厂","1297","s1"
"433","449","阎村东","紫草坞","1541","yanfang"
"449","450","紫草坞","阎村","1210","yanfang"
"450","451","阎村","星城","1649","yanfang"
"451","452","星城","大石河东","1929","yanfang"
"452","453","大石河东","马各庄","2087","yanfang"
"453","454","马各庄","饶乐府","984","yanfang"
"454","455","饶乐府","房山城关","1777","yanfang"
"455","456","房山城关","燕山","2076","yanfang"
"233","458","巴沟","颐和园西门","2922","xiliu"
"458","459","颐和园西门","茶棚","1505","xiliu"
"459","460","茶棚","万安","1550","xiliu"
"460","461","万安","国家植物园","1733","xiliu"
"461","462","国家植物园","香山","983","xiliu"
"463","464","定海园","定海园西","1055","yzt1"
"464","465","定海园西","经海一路(京东方)","1083","yzt1"
"465","466","经海一路(京东方)","亦创会展中心","1368","yzt1"
"466","412","亦创会展中心","荣昌东街","608","yzt1"
"412","468","荣昌东街","亦庄同仁","604","yzt1"
"468","469","亦庄同仁","鹿圈东","1228","yzt1"
"469","470","鹿圈东","泰河路","739","yzt1"
"470","471","泰河路","九号村(奔驰北)","606","yzt1"
"471","472","九号村(奔驰北)","四海庄","993","yzt1"
"472","473","四海庄","太和桥北","638","yzt1"
"473","474","太和桥北","瑞合庄","1208","yzt1"
"474","475","瑞合庄","融兴街","798","yzt1"
"475","476","融兴街","屈庄(奔驰南)","787","yzt1"